id_pdv;adresse;ville;latitude;longitude;pop;nom_carbu;id_carbu;maj;prix_carbu
13015016;20-22, RN DE ST ANTOINE;MARSEILLE;43.3694597399;5.35637794519;R;SP98;6;2026-06-01 00:00:00;2.269
50170008;31 Route Nationale;TANIS;48.573;-1.458;R;Gazole;1;2026-06-01 00:00:00;2.035
61100008;route de domfront;Flers;48.7333102;-0.5764591;R;Gazole;1;2026-06-01 00:00:00;1.913
61790001;ZA LA REMAIZIERE;Saint-Pierre-du-Regard;48.829295599999995;-0.5616943;R;SP98;6;2026-06-01 00:00:00;1.975
61100008;route de domfront;Flers;48.7333102;-0.5764591;R;E10;5;2026-06-01 00:00:00;1.906
61100008;route de domfront;Flers;48.7333102;-0.5764591;R;SP98;6;2026-06-01 00:00:00;1.976
13015016;20-22, RN DE ST ANTOINE;MARSEILLE;43.3694597399;5.35637794519;R;E10;5;2026-06-01 00:00:00;2.169
61100005;93 Rue de la Chaussée;Flers;48.7409248;-0.5618584;R;Gazole;1;2026-06-01 00:00:00;1.913
61790001;ZA LA REMAIZIERE;Saint-Pierre-du-Regard;48.829295599999995;-0.5616943;R;E10;5;2026-06-01 00:00:00;1.904
71260005;RD 906;Fleurville;46.445;4.885;R;Gazole;1;2026-06-01 00:00:00;1.971
50170008;31 Route Nationale;TANIS;48.573;-1.458;R;SP95;2;2026-06-01 00:00:00;1.99
61790001;ZA LA REMAIZIERE;Saint-Pierre-du-Regard;48.829295599999995;-0.5616943;R;Gazole;1;2026-06-01 00:00:00;1.911
1390011;AIRE DE MIONNAY OUEST;MIONNAY;45.885505980051;4.8936217878982;A;E10;5;2026-06-01 00:00:00;2.395
13015016;20-22, RN DE ST ANTOINE;MARSEILLE;43.3694597399;5.35637794519;R;Gazole;1;2026-06-01 00:00:00;2.169
76400010;922 route de cany;Senneville-sur-Fécamp;49.767597716663;0.4192826526266;R;Gazole;1;2026-06-01 00:00:00;2.132
36600001;ROUTE DE CHATEAUROUX;Valençay;47.143;1.573;R;Gazole;1;2026-06-01 00:00:00;2.25
61100005;93 Rue de la Chaussée;Flers;48.7409248;-0.5618584;R;E85;3;2026-06-01 00:00:00;0.73
27460002;RN 15;Igoville;49.312;1.158;R;Gazole;1;2026-06-01 00:00:00;2.035
57420002;1 Rue d'Alsace et de Lorraine;Solgne;48.97;6.296;R;Gazole;1;2026-06-01 00:00:00;2.035
61100005;93 Rue de la Chaussée;Flers;48.7409248;-0.5618584;R;SP95;2;2026-06-01 00:00:00;1.942
73390008;AIRE DE VAL GELONAUTOROUTE A43;CHATEAUNEUF;45.547;6.156;A;Gazole;1;2026-06-01 00:00:00;2.399
73390008;AIRE DE VAL GELONAUTOROUTE A43;CHATEAUNEUF;45.547;6.156;A;E10;5;2026-06-01 00:00:00;2.299
73390008;AIRE DE VAL GELONAUTOROUTE A43;CHATEAUNEUF;45.547;6.156;A;SP98;6;2026-06-01 00:00:00;2.369
30390002;760 AVENUE DU GENERAL DE GAULLE;ARAMON;43.896826126273005;4.692677424112;R;Gazole;1;2026-06-01 00:00:00;2.065
30390002;760 AVENUE DU GENERAL DE GAULLE;ARAMON;43.896826126273005;4.692677424112;R;SP95;2;2026-06-01 00:00:00;2.092
1390011;AIRE DE MIONNAY OUEST;MIONNAY;45.885505980051;4.8936217878982;A;SP98;6;2026-06-01 00:00:00;2.545
30390002;760 AVENUE DU GENERAL DE GAULLE;ARAMON;43.896826126273005;4.692677424112;R;E10;5;2026-06-01 00:00:00;2.042
61100005;93 Rue de la Chaussée;Flers;48.7409248;-0.5618584;R;E10;5;2026-06-01 00:00:00;1.906
76340001;1 ROUTE NATIONALE;FOUCARMONT;49.847;1.565;R;Gazole;1;2026-06-01 00:00:00;2.152
57600015;19 RUE NATIONALE;FORBACH;49.19;6.908;R;Gazole;1;2026-06-01 00:01:00;1.971
34000014;70 AV. DE L'EUROPE;MONTPELLIER;43.635;3.823;R;GPLc;4;2026-06-01 00:01:00;1.079
57420006;AEROPORT METZ NANCY LORRAINE;GOIN;48.983757000000004;6.245418000000001;R;E10;5;2026-06-01 00:01:00;1.99
57420006;AEROPORT METZ NANCY LORRAINE;GOIN;48.983757000000004;6.245418000000001;R;Gazole;1;2026-06-01 00:01:00;2.035
92340002;18 BD MARECHAL JOFFRE;Bourg-la-Reine;48.786;2.317;R;Gazole;1;2026-06-01 00:01:00;2.035
57300005;153 ROUTE DE METZ;HAGONDANGE;49.243;6.17;R;Gazole;1;2026-06-01 00:01:00;2.035
83000010;160 BOULEVARD G.CLEMENCEAU;TOULON;43.124;5.937;R;Gazole;1;2026-06-01 00:01:00;2.035
6110009;BOULEVARD JEAN MOULIN;LE CANNET;43.562;6.967;R;SP98;6;2026-06-01 00:01:00;1.99
34070016;AVENUE DE LA RECAMBALE;MONTPELLIER;43.60413;3.83911;R;Gazole;1;2026-06-01 00:01:00;2.037
34070016;AVENUE DE LA RECAMBALE;MONTPELLIER;43.60413;3.83911;R;E85;3;2026-06-01 00:01:00;0.849
83000010;160 BOULEVARD G.CLEMENCEAU;TOULON;43.124;5.937;R;E85;3;2026-06-01 00:01:00;0.839
34000014;70 AV. DE L'EUROPE;MONTPELLIER;43.635;3.823;R;E85;3;2026-06-01 00:01:00;0.879
57600015;19 RUE NATIONALE;FORBACH;49.19;6.908;R;E85;3;2026-06-01 00:01:00;0.824
75019013;BLD DU PERIPHERIQUE EXTERIEUR;Paris;48.90076705756;2.3747491379377;R;E85;3;2026-06-01 00:01:00;0.929
34070017;1 RUE DE L'ABRIVADO;MONTPELLIER;43.5895;3.88887;R;Gazole;1;2026-06-01 00:01:00;2.039
92400016;41 QUAI PAUL DOUMER;COURBEVOIE;48.894;2.26;R;Gazole;1;2026-06-01 00:01:00;2.035
58150003;AUTOROUTE A77 - AIRE DES VIGNOBLES;Tracy-sur-Loire;47.3373;2.92728;A;E10;5;2026-06-01 00:01:00;1.99
13320012;341 AV DE LA CROIX D OR;Bouc-Bel-Air;43.463;5.407;R;SP98;6;2026-06-01 00:01:00;1.99
58150003;AUTOROUTE A77 - AIRE DES VIGNOBLES;Tracy-sur-Loire;47.3373;2.92728;A;Gazole;1;2026-06-01 00:01:00;2.084
58000011;4 FAUBOURG DU GRAND MOUESSE;NEVERS;46.99;3.187;R;E10;5;2026-06-01 00:01:00;1.99
58000011;4 FAUBOURG DU GRAND MOUESSE;NEVERS;46.99;3.187;R;E85;3;2026-06-01 00:01:00;0.854
58000011;4 FAUBOURG DU GRAND MOUESSE;NEVERS;46.99;3.187;R;Gazole;1;2026-06-01 00:01:00;2.035
57600015;19 RUE NATIONALE;FORBACH;49.19;6.908;R;GPLc;4;2026-06-01 00:01:00;1.055
82270002;AUTOROUTE A20 - AIRE DE BOIS DE DOURRE;MONTALZAT;44.23161;1.52955;A;Gazole;1;2026-06-01 00:01:00;2.084
82270002;AUTOROUTE A20 - AIRE DE BOIS DE DOURRE;MONTALZAT;44.23161;1.52955;A;GPLc;4;2026-06-01 00:01:00;1.098
82270002;AUTOROUTE A20 - AIRE DE BOIS DE DOURRE;MONTALZAT;44.23161;1.52955;A;E10;5;2026-06-01 00:01:00;1.99
82270002;AUTOROUTE A20 - AIRE DE BOIS DE DOURRE;MONTALZAT;44.23161;1.52955;A;SP98;6;2026-06-01 00:01:00;1.99
57740007;RN 3;Longeville-lès-Saint-Avold;49.109;6.686;R;E85;3;2026-06-01 00:01:00;0.839
34000013;1160 AV. PIERRE MENDES FRANCE;MONTPELLIER;43.608;3.916;R;Gazole;1;2026-06-01 00:01:00;1.971
34000013;1160 AV. PIERRE MENDES FRANCE;MONTPELLIER;43.608;3.916;R;E85;3;2026-06-01 00:01:00;0.859
57740007;RN 3;Longeville-lès-Saint-Avold;49.109;6.686;R;Gazole;1;2026-06-01 00:01:00;1.971
82270002;AUTOROUTE A20 - AIRE DE BOIS DE DOURRE;MONTALZAT;44.23161;1.52955;A;E85;3;2026-06-01 00:01:00;0.998
83000010;160 BOULEVARD G.CLEMENCEAU;TOULON;43.124;5.937;R;GPLc;4;2026-06-01 00:01:00;1.029
34070018;AVENUE DE VANIERES;MONTPELLIER;43.595;3.849;R;SP98;6;2026-06-01 00:01:00;1.99
83000011;AV INFANTERIE DE MARINE;TOULON;43.11313;5.93462;R;Gazole;1;2026-06-01 00:01:00;1.971
83120006;24 BOULEVARD JEAN MOULIN - RD559;Sainte-Maxime;43.304;6.627;R;Gazole;1;2026-06-01 00:01:00;1.971
83120006;24 BOULEVARD JEAN MOULIN - RD559;Sainte-Maxime;43.304;6.627;R;E85;3;2026-06-01 00:01:00;0.895
83120006;24 BOULEVARD JEAN MOULIN - RD559;Sainte-Maxime;43.304;6.627;R;E10;5;2026-06-01 00:01:00;1.943
83120006;24 BOULEVARD JEAN MOULIN - RD559;Sainte-Maxime;43.304;6.627;R;SP98;6;2026-06-01 00:01:00;1.99
57130004;41 ROUTE DE METZ;Jouy-aux-Arches;49.07;6.086;R;Gazole;1;2026-06-01 00:01:00;2.035
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;SP98;6;2026-06-01 00:01:00;1.99
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;E10;5;2026-06-01 00:01:00;1.99
92242003;12 Avenue Pierre Brossolette;MALAKOFF;48.821;2.312;R;SP98;6;2026-06-01 00:01:00;1.99
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;E85;3;2026-06-01 00:01:00;0.873
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;Gazole;1;2026-06-01 00:01:00;2.035
92242003;12 Avenue Pierre Brossolette;MALAKOFF;48.821;2.312;R;E10;5;2026-06-01 00:01:00;1.977
57100007;2 RUE STEPHEN LIEGEARD ROND POINT MERLIN;THIONVILLE;49.352;6.16;R;SP98;6;2026-06-01 00:01:00;1.99
92242003;12 Avenue Pierre Brossolette;MALAKOFF;48.821;2.312;R;E85;3;2026-06-01 00:01:00;0.929
57100007;2 RUE STEPHEN LIEGEARD ROND POINT MERLIN;THIONVILLE;49.352;6.16;R;E10;5;2026-06-01 00:01:00;1.99
57100007;2 RUE STEPHEN LIEGEARD ROND POINT MERLIN;THIONVILLE;49.352;6.16;R;GPLc;4;2026-06-01 00:01:00;1.029
92242003;12 Avenue Pierre Brossolette;MALAKOFF;48.821;2.312;R;Gazole;1;2026-06-01 00:01:00;2.035
57100007;2 RUE STEPHEN LIEGEARD ROND POINT MERLIN;THIONVILLE;49.352;6.16;R;Gazole;1;2026-06-01 00:01:00;2.035
21190007;AUTOROUTE A6 - AIRE DE BEAUNE MERCEUIL;MERCEUIL;46.95888;4.83532;A;SP98;6;2026-06-01 00:01:00;1.99
57070013;RUE DE L ABATTOIR;Saint-Julien-lès-Metz;49.127;6.189;R;E10;5;2026-06-01 00:01:00;1.943
21190007;AUTOROUTE A6 - AIRE DE BEAUNE MERCEUIL;MERCEUIL;46.95888;4.83532;A;E10;5;2026-06-01 00:01:00;1.99
57070013;RUE DE L ABATTOIR;Saint-Julien-lès-Metz;49.127;6.189;R;E85;3;2026-06-01 00:01:00;0.869
34120007;18 AVENUE DE VERDUN;PEZENAS;43.455;3.423;R;SP98;6;2026-06-01 00:01:00;2.129
34120007;18 AVENUE DE VERDUN;PEZENAS;43.455;3.423;R;E10;5;2026-06-01 00:01:00;2.029
34120007;18 AVENUE DE VERDUN;PEZENAS;43.455;3.423;R;E85;3;2026-06-01 00:01:00;0.899
34120007;18 AVENUE DE VERDUN;PEZENAS;43.455;3.423;R;Gazole;1;2026-06-01 00:01:00;2.069
6110009;BOULEVARD JEAN MOULIN;LE CANNET;43.562;6.967;R;E10;5;2026-06-01 00:01:00;1.943
34070018;AVENUE DE VANIERES;MONTPELLIER;43.595;3.849;R;Gazole;1;2026-06-01 00:01:00;1.971
34070018;AVENUE DE VANIERES;MONTPELLIER;43.595;3.849;R;E10;5;2026-06-01 00:01:00;1.945
33750003;RN 89;Beychac-et-Caillau;44.881;-0.356;R;E10;5;2026-06-01 00:01:00;1.943
34070019;129 AVENUE DE LODEVE;MONTPELLIER;43.61;3.839;R;Gazole;1;2026-06-01 00:01:00;1.971
83000011;AV INFANTERIE DE MARINE;TOULON;43.11313;5.93462;R;E10;5;2026-06-01 00:01:00;1.943
83000011;AV INFANTERIE DE MARINE;TOULON;43.11313;5.93462;R;SP98;6;2026-06-01 00:01:00;1.99
83000012;322 AV.LE BELLEGOU RODE;TOULON;43.1177114581;5.94101238436;R;Gazole;1;2026-06-01 00:01:00;1.971
83000012;322 AV.LE BELLEGOU RODE;TOULON;43.1177114581;5.94101238436;R;E85;3;2026-06-01 00:01:00;0.829
34090003;459 AV.DE LA JUSTICE;MONTPELLIER;43.627;3.876;R;Gazole;1;2026-06-01 00:01:00;1.971
83000010;160 BOULEVARD G.CLEMENCEAU;TOULON;43.124;5.937;R;E10;5;2026-06-01 00:01:00;1.988
34090003;459 AV.DE LA JUSTICE;MONTPELLIER;43.627;3.876;R;E10;5;2026-06-01 00:01:00;1.943
83000012;322 AV.LE BELLEGOU RODE;TOULON;43.1177114581;5.94101238436;R;GPLc;4;2026-06-01 00:01:00;0.999
6110009;BOULEVARD JEAN MOULIN;LE CANNET;43.562;6.967;R;Gazole;1;2026-06-01 00:01:00;1.971
57160006;AVENUE DE LA LIBERATION;Châtel-Saint-Germain;49.12;6.083;R;E85;3;2026-06-01 00:01:00;0.859
83100006;508 AVENUE FOCH;TOULON;43.128;5.919;R;Gazole;1;2026-06-01 00:01:00;2.035
34110005;RN 108 14 AVENUE DES VIGNERONS;FRONTIGNAN;43.4457;3.75207;R;Gazole;1;2026-06-01 00:01:00;2.035
34110005;RN 108 14 AVENUE DES VIGNERONS;FRONTIGNAN;43.4457;3.75207;R;E10;5;2026-06-01 00:01:00;1.99
83100006;508 AVENUE FOCH;TOULON;43.128;5.919;R;E85;3;2026-06-01 00:01:00;0.839
34110005;RN 108 14 AVENUE DES VIGNERONS;FRONTIGNAN;43.4457;3.75207;R;SP98;6;2026-06-01 00:01:00;1.99
83100006;508 AVENUE FOCH;TOULON;43.128;5.919;R;E10;5;2026-06-01 00:01:00;1.99
83100006;508 AVENUE FOCH;TOULON;43.128;5.919;R;SP98;6;2026-06-01 00:01:00;1.99
34090003;459 AV.DE LA JUSTICE;MONTPELLIER;43.627;3.876;R;SP98;6;2026-06-01 00:01:00;1.99
92400017;72 BLD DE VERDUN;COURBEVOIE;48.902;2.259;R;Gazole;1;2026-06-01 00:01:00;2.035
92400017;72 BLD DE VERDUN;COURBEVOIE;48.902;2.259;R;E10;5;2026-06-01 00:01:00;1.99
13320012;341 AV DE LA CROIX D OR;Bouc-Bel-Air;43.463;5.407;R;E85;3;2026-06-01 00:01:00;0.875
59113009;1 Route d'Avelin;SECLIN;50.546;3.05;R;Gazole;1;2026-06-01 00:01:00;1.971
59110006;184 RUE DU GENERAL DE GAULLE;LA MADELEINE;50.65240806;3.07726756;R;Gazole;1;2026-06-01 00:01:00;1.971
59110005;BOULEVARD ROBERT SCHUMANN;LA MADELEINE;50.651008579;3.06270154852;R;GPLc;4;2026-06-01 00:01:00;0.999
59110005;BOULEVARD ROBERT SCHUMANN;LA MADELEINE;50.651008579;3.06270154852;R;E85;3;2026-06-01 00:01:00;0.821
59110005;BOULEVARD ROBERT SCHUMANN;LA MADELEINE;50.651008579;3.06270154852;R;Gazole;1;2026-06-01 00:01:00;1.971
6140004;891 ROUTE DE ST PAUL;VENCE;43.715025979924;7.117118026644899;R;E10;5;2026-06-01 00:01:00;1.99
59100012;48 AVENUE GUSTAVE DELORY;ROUBAIX;50.67431;3.17409;R;E10;5;2026-06-01 00:01:00;1.977
33660004;A89 Aire des Pamobières;Gours;45.001;0.037;A;Gazole;1;2026-06-01 00:01:00;2.055
59100012;48 AVENUE GUSTAVE DELORY;ROUBAIX;50.67431;3.17409;R;E85;3;2026-06-01 00:01:00;0.831
33660004;A89 Aire des Pamobières;Gours;45.001;0.037;A;E85;3;2026-06-01 00:01:00;0.951
33660004;A89 Aire des Pamobières;Gours;45.001;0.037;A;GPLc;4;2026-06-01 00:01:00;1.058
33660004;A89 Aire des Pamobières;Gours;45.001;0.037;A;E10;5;2026-06-01 00:01:00;1.99
6140004;891 ROUTE DE ST PAUL;VENCE;43.715025979924;7.117118026644899;R;GPLc;4;2026-06-01 00:01:00;1.059
33660004;A89 Aire des Pamobières;Gours;45.001;0.037;A;SP98;6;2026-06-01 00:01:00;1.99
59100012;48 AVENUE GUSTAVE DELORY;ROUBAIX;50.67431;3.17409;R;Gazole;1;2026-06-01 00:01:00;2.035
92600009;272 AVENUE DES GRESILLONS;Asnières-sur-Seine;48.92;2.313;R;E10;5;2026-06-01 00:01:00;1.99
59100011;660 AVENUE DES NATIONS UNIES;ROUBAIX;50.698;3.166;R;SP98;6;2026-06-01 00:01:00;1.99
59100011;660 AVENUE DES NATIONS UNIES;ROUBAIX;50.698;3.166;R;E10;5;2026-06-01 00:01:00;1.99
59100011;660 AVENUE DES NATIONS UNIES;ROUBAIX;50.698;3.166;R;GPLc;4;2026-06-01 00:01:00;0.999
59100011;660 AVENUE DES NATIONS UNIES;ROUBAIX;50.698;3.166;R;Gazole;1;2026-06-01 00:01:00;2.035
6140004;891 ROUTE DE ST PAUL;VENCE;43.715025979924;7.117118026644899;R;Gazole;1;2026-06-01 00:01:00;2.035
59113009;1 Route d'Avelin;SECLIN;50.546;3.05;R;E85;3;2026-06-01 00:01:00;0.842
13300010;RN 113 - ZAC DE LA CRAU;Salon-de-Provence;43.64;5.048;R;Gazole;1;2026-06-01 00:01:00;1.971
82000016;340 ROUTE DE BORDEAUX;MONTAUBAN;44.026;1.332;R;E85;3;2026-06-01 00:01:00;0.869
82000016;340 ROUTE DE BORDEAUX;MONTAUBAN;44.026;1.332;R;Gazole;1;2026-06-01 00:01:00;1.971
13270011;ZONE INDUST. SECT. 83 RN 568;FOS SUR MER;43.471;4.909;R;Gazole;1;2026-06-01 00:01:00;1.971
13270011;ZONE INDUST. SECT. 83 RN 568;FOS SUR MER;43.471;4.909;R;E10;5;2026-06-01 00:01:00;1.943
6150008;AEROPORT CANNES MANDELIEU RN 7;Cannes;43.55;6.958;R;E85;3;2026-06-01 00:01:00;0.839
33600009;195 AV DU HAUT LEVEQUE;PESSAC;44.781263681300004;-0.649891423468;R;GPLc;4;2026-06-01 00:01:00;1.063
13270011;ZONE INDUST. SECT. 83 RN 568;FOS SUR MER;43.471;4.909;R;SP98;6;2026-06-01 00:01:00;1.99
33600010;741 COURS DE LA LIBERATION;PESSAC;44.795279940609994;-0.6045088660429899;R;E85;3;2026-06-01 00:01:00;0.841
13270012;ZI - SECTEUR 83 - RN 568;Fos-sur-Mer;43.471289006001;4.906991525412;R;Gazole;1;2026-06-01 00:01:00;1.971
33600011;77 BIS AV DU GAL LECLERC;PESSAC;44.792;-0.671;R;Gazole;1;2026-06-01 00:01:00;1.971
33600011;77 BIS AV DU GAL LECLERC;PESSAC;44.792;-0.671;R;E85;3;2026-06-01 00:01:00;0.829
6150008;AEROPORT CANNES MANDELIEU RN 7;Cannes;43.55;6.958;R;Gazole;1;2026-06-01 00:01:00;1.971
33600011;77 BIS AV DU GAL LECLERC;PESSAC;44.792;-0.671;R;E10;5;2026-06-01 00:01:00;1.943
13270012;ZI - SECTEUR 83 - RN 568;Fos-sur-Mer;43.471289006001;4.906991525412;R;E10;5;2026-06-01 00:01:00;1.943
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;SP98;6;2026-06-01 00:01:00;1.99
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;E10;5;2026-06-01 00:01:00;1.943
13270012;ZI - SECTEUR 83 - RN 568;Fos-sur-Mer;43.471289006001;4.906991525412;R;SP98;6;2026-06-01 00:01:00;1.99
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;E85;3;2026-06-01 00:01:00;0.813
59120002;92, RUE GEORGES POTIE;LOOS LES LILLE;50.613;3.005;R;Gazole;1;2026-06-01 00:01:00;1.971
82000015;350 ROUTE DE TOULOUSE;MONTAUBAN;44.004;1.341;R;Gazole;1;2026-06-01 00:01:00;1.971
82000015;350 ROUTE DE TOULOUSE;MONTAUBAN;44.004;1.341;R;E85;3;2026-06-01 00:01:00;0.869
82000015;350 ROUTE DE TOULOUSE;MONTAUBAN;44.004;1.341;R;GPLc;4;2026-06-01 00:01:00;1.029
59113009;1 Route d'Avelin;SECLIN;50.546;3.05;R;E10;5;2026-06-01 00:01:00;1.943
59113009;1 Route d'Avelin;SECLIN;50.546;3.05;R;GPLc;4;2026-06-01 00:01:00;0.999
59000020;17 A 25 RUE ROGER SALENGRO;LILLE;50.629;3.103;R;SP98;6;2026-06-01 00:01:00;1.99
59000020;17 A 25 RUE ROGER SALENGRO;LILLE;50.629;3.103;R;E10;5;2026-06-01 00:01:00;1.943
59000020;17 A 25 RUE ROGER SALENGRO;LILLE;50.629;3.103;R;E85;3;2026-06-01 00:01:00;0.829
59000016;112 RUE DE LA BASSEE;LILLE;50.626;3.035;R;E10;5;2026-06-01 00:01:00;1.973
59000016;112 RUE DE LA BASSEE;LILLE;50.626;3.035;R;E85;3;2026-06-01 00:01:00;0.839
59000016;112 RUE DE LA BASSEE;LILLE;50.626;3.035;R;Gazole;1;2026-06-01 00:01:00;2.035
33720008;A62-AIRE DES TERRES DE GRAVES SUD;PODENSAC;44.645;-0.436;A;Gazole;1;2026-06-01 00:01:00;2.084
33720008;A62-AIRE DES TERRES DE GRAVES SUD;PODENSAC;44.645;-0.436;A;E85;3;2026-06-01 00:01:00;0.998
33720008;A62-AIRE DES TERRES DE GRAVES SUD;PODENSAC;44.645;-0.436;A;GPLc;4;2026-06-01 00:01:00;1.078
33720008;A62-AIRE DES TERRES DE GRAVES SUD;PODENSAC;44.645;-0.436;A;E10;5;2026-06-01 00:01:00;1.99
33720008;A62-AIRE DES TERRES DE GRAVES SUD;PODENSAC;44.645;-0.436;A;SP98;6;2026-06-01 00:01:00;1.99
92400020;43-47 BOULEVARD DE VERDUN;COURBEVOIE;48.9;2.261;R;E10;5;2026-06-01 00:01:00;1.983
92400020;43-47 BOULEVARD DE VERDUN;COURBEVOIE;48.9;2.261;R;Gazole;1;2026-06-01 00:01:00;1.971
58640004;16 BLD CAMILLE DAGONNEAU;Varennes-Vauzelles;47.00869;3.15225;R;GPLc;4;2026-06-01 00:01:00;0.999
58640004;16 BLD CAMILLE DAGONNEAU;Varennes-Vauzelles;47.00869;3.15225;R;Gazole;1;2026-06-01 00:01:00;2.035
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;SP98;6;2026-06-01 00:01:00;1.99
13320012;341 AV DE LA CROIX D OR;Bouc-Bel-Air;43.463;5.407;R;Gazole;1;2026-06-01 00:01:00;2.035
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;E10;5;2026-06-01 00:01:00;1.949
92230011;37 AVENUE LUCIEN LANTERNIER;GENNEVILLIERS;48.932;2.29;R;Gazole;1;2026-06-01 00:01:00;1.971
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;E85;3;2026-06-01 00:01:00;0.841
92400017;72 BLD DE VERDUN;COURBEVOIE;48.902;2.259;R;GPLc;4;2026-06-01 00:01:00;1.074
58240003;ROUTE NATIONALE 7 - LES BOULAISES;Chantenay-Saint-Imbert;46.7535171497;3.1406912128899998;R;Gazole;1;2026-06-01 00:01:00;1.971
58200009;103 rue du Maréchal Leclerc;Cosne-Cours-sur-Loire;47.412;2.927;R;E10;5;2026-06-01 00:01:00;1.943
33750003;RN 89;Beychac-et-Caillau;44.881;-0.356;R;Gazole;1;2026-06-01 00:01:00;1.971
59000016;112 RUE DE LA BASSEE;LILLE;50.626;3.035;R;SP98;6;2026-06-01 00:01:00;1.99
59000017;365, BOULEVARD VICTOR HUGO;LILLE;50.618;3.051;R;Gazole;1;2026-06-01 00:01:00;1.971
59000017;365, BOULEVARD VICTOR HUGO;LILLE;50.618;3.051;R;E85;3;2026-06-01 00:01:00;0.819
59000017;365, BOULEVARD VICTOR HUGO;LILLE;50.618;3.051;R;E10;5;2026-06-01 00:01:00;1.943
13300010;RN 113 - ZAC DE LA CRAU;Salon-de-Provence;43.64;5.048;R;E85;3;2026-06-01 00:01:00;0.826
59000020;17 A 25 RUE ROGER SALENGRO;LILLE;50.629;3.103;R;Gazole;1;2026-06-01 00:01:00;1.971
59000019;2, RUE DE TURENNE;LILLE;50.6297641552;3.03570571173;R;SP98;6;2026-06-01 00:01:00;1.99
59000019;2, RUE DE TURENNE;LILLE;50.6297641552;3.03570571173;R;E10;5;2026-06-01 00:01:00;1.943
33700020;127 AV. DE L YSER;MERIGNAC;44.842;-0.666;R;Gazole;1;2026-06-01 00:01:00;2.035
59000019;2, RUE DE TURENNE;LILLE;50.6297641552;3.03570571173;R;E85;3;2026-06-01 00:01:00;0.822
33700020;127 AV. DE L YSER;MERIGNAC;44.842;-0.666;R;GPLc;4;2026-06-01 00:01:00;1.059
59000019;2, RUE DE TURENNE;LILLE;50.6297641552;3.03570571173;R;Gazole;1;2026-06-01 00:01:00;1.971
21200009;A6 AIRE DE BEAUNE TAILLY;BLIGNY LES BEAUNE;46.965045628392;4.8362053860605005;A;Gazole;1;2026-06-01 00:01:00;2.084
33700020;127 AV. DE L YSER;MERIGNAC;44.842;-0.666;R;E10;5;2026-06-01 00:01:00;1.973
58200009;103 rue du Maréchal Leclerc;Cosne-Cours-sur-Loire;47.412;2.927;R;Gazole;1;2026-06-01 00:01:00;1.971
92500013;32-40 AVENUE DU 18 JUIN 1940;Rueil-Malmaison;48.868;2.191;R;Gazole;1;2026-06-01 00:01:00;2.035
33700021;243 AV DE LA MARNE;MERIGNAC;44.83265;-0.64392;R;Gazole;1;2026-06-01 00:01:00;1.971
33700021;243 AV DE LA MARNE;MERIGNAC;44.83265;-0.64392;R;E10;5;2026-06-01 00:01:00;1.943
92500012;119 AVENUE DU PDT POMPIDOU;Rueil-Malmaison;48.86843;2.19878;R;Gazole;1;2026-06-01 00:01:00;2.035
33700022;ROCADE PÉRIPHÉRIQUE INTERIEUR;MERIGNAC;44.85;-0.667;A;Gazole;1;2026-06-01 00:01:00;1.971
33700022;ROCADE PÉRIPHÉRIQUE INTERIEUR;MERIGNAC;44.85;-0.667;A;E85;3;2026-06-01 00:01:00;0.829
33700022;ROCADE PÉRIPHÉRIQUE INTERIEUR;MERIGNAC;44.85;-0.667;A;GPLc;4;2026-06-01 00:01:00;1.039
33700022;ROCADE PÉRIPHÉRIQUE INTERIEUR;MERIGNAC;44.85;-0.667;A;E10;5;2026-06-01 00:01:00;1.943
33700023;Rocade Périphérique exterieur aire du truc;MERIGNAC;44.849709502131;-0.66664775466915;A;Gazole;1;2026-06-01 00:01:00;1.971
33700023;Rocade Périphérique exterieur aire du truc;MERIGNAC;44.849709502131;-0.66664775466915;A;GPLc;4;2026-06-01 00:01:00;1.039
59000017;365, BOULEVARD VICTOR HUGO;LILLE;50.618;3.051;R;SP98;6;2026-06-01 00:01:00;1.99
33700020;127 AV. DE L YSER;MERIGNAC;44.842;-0.666;R;SP98;6;2026-06-01 00:01:00;1.99
57070013;RUE DE L ABATTOIR;Saint-Julien-lès-Metz;49.127;6.189;R;Gazole;1;2026-06-01 00:01:00;1.971
83140007;RD 16 - 333 ROUTE DES SABLETTES;Six-Fours-les-Plages;43.089;5.852;R;E85;3;2026-06-01 00:01:00;0.832
57070011;174 AVE DE STRASBOURG;METZ;49.108;6.206;R;Gazole;1;2026-06-01 00:01:00;2.035
